date,log_date,time,target,target_raw,top10_raw,top1
2021-09-13,2021-09-13,13:10:00,512400,512400.XSHG,"512400.XSHG:3.5194,512880.XSHG:3.3070,513090.XSHG:1.9173,510500.XSHG:1.4842,513520.XSHG:1.4098,159981.XSHE:1.3585,512980.XSHG:1.1357,511380.XSHG:0.9441,159870.XSHE:0.8551,510760.XSHG:0.8338",512400
2021-09-14,2021-09-14,13:10:00,512400,512400.XSHG,"512400.XSHG:4.0211,512880.XSHG:3.3063,159869.XSHE:3.2925,513090.XSHG:2.1093,513520.XSHG:1.7795,510500.XSHG:1.7149,159981.XSHE:1.4200,159870.XSHE:1.4120,512980.XSHG:1.2739,511380.XSHG:1.0022",512400
2021-09-15,2021-09-15,13:10:00,159869,159869.XSHE,"159869.XSHE:3.9888,513520.XSHG:2.1006,513090.XSHG:1.8085,159870.XSHE:1.7350,510500.XSHG:1.7090,159981.XSHE:1.6959,512980.XSHG:1.3612,510760.XSHG:0.9691,511380.XSHG:0.8942,512200.XSHG:0.6585",159869
2021-09-16,2021-09-16,13:10:00,513520,513520.XSHG,"513520.XSHG:2.3189,501018.XSHG:0.6834,159980.XSHE:0.4020",513520
2021-09-17,2021-09-17,13:10:00,513520,513520.XSHG,"513520.XSHG:2.4617,501018.XSHG:0.9215,159980.XSHE:0.4289",513520
2021-09-22,2021-09-22,13:10:00,501018,501018.XSHG,"501018.XSHG:1.0994,159980.XSHE:0.4506",501018
2021-09-23,2021-09-23,13:10:00,501018,501018.XSHG,"501018.XSHG:1.2935,159980.XSHE:0.4787",501018
2021-09-24,2021-09-24,13:10:00,501018,501018.XSHG,"501018.XSHG:1.4685,159980.XSHE:0.5505",501018
2021-09-27,2021-09-27,13:10:00,501018,501018.XSHG,"501018.XSHG:1.7753,159980.XSHE:0.5549",501018
2021-09-28,2021-09-28,13:10:00,501018,501018.XSHG,501018.XSHG:1.9349,501018
2021-09-29,2021-09-29,13:10:00,501018,501018.XSHG,501018.XSHG:1.8862,501018
2021-09-30,2021-09-30,13:10:00,501018,501018.XSHG,501018.XSHG:1.8434,501018
2021-10-08,2021-10-08,13:10:00,501018,501018.XSHG,"501018.XSHG:2.0566,159980.XSHE:0.0436",501018
2021-10-11,2021-10-11,13:10:00,501018,501018.XSHG,"501018.XSHG:2.5869,159865.XSHE:1.9219,159928.XSHE:1.7096,512170.XSHG:1.5651,515170.XSHG:1.2884,512690.XSHG:1.2615,512010.XSHG:0.5083,159825.XSHE:0.4382,159992.XSHE:0.1945,515120.XSHG:0.1897",501018
2021-10-12,2021-10-12,13:10:00,501018,501018.XSHG,"501018.XSHG:3.1530,159865.XSHE:2.3885,159928.XSHE:2.1411,515170.XSHG:1.6244,512690.XSHG:1.5175,512170.XSHG:1.4951,512010.XSHG:0.5144,159825.XSHE:0.4329,159883.XSHE:0.3322",501018
2021-10-13,2021-10-13,13:10:00,501018,501018.XSHG,"501018.XSHG:3.6748,159980.XSHE:0.0653",501018
2021-10-14,2021-10-14,13:10:00,501018,501018.XSHG,"501018.XSHG:4.1149,159928.XSHE:3.0081,515170.XSHG:2.5933,512690.XSHG:2.3671,159865.XSHE:2.2297,512170.XSHG:1.1881,159883.XSHE:0.5037,512010.XSHG:0.4154,159825.XSHE:0.3478",501018
2021-10-15,2021-10-15,13:10:00,501018,501018.XSHG,"501018.XSHG:4.7213,159928.XSHE:3.1343,515170.XSHG:2.7634,512690.XSHG:2.5461,159865.XSHE:1.8975,512170.XSHG:0.7416,159883.XSHE:0.3936,159980.XSHE:0.2862,159825.XSHE:0.2590",501018
2021-10-18,2021-10-18,13:10:00,159865,159865.XSHE,"159865.XSHE:1.4847,159980.XSHE:0.4948",159865
2021-10-19,2021-10-19,13:10:00,159865,159865.XSHE,"159865.XSHE:1.9214,159980.XSHE:0.7737,159825.XSHE:0.2207",159865
2021-10-20,2021-10-20,13:10:00,159865,159865.XSHE,"159865.XSHE:2.1023,159825.XSHE:0.2719",159865
2021-10-21,2021-10-21,13:10:00,159928,159928.XSHE,"159928.XSHE:2.2404,159865.XSHE:1.9858,515170.XSHG:1.4698,512690.XSHG:1.0109,159825.XSHE:0.2623",159928
2021-10-22,2021-10-22,13:10:00,501018,501018.XSHG,"501018.XSHG:4.7575,159928.XSHE:2.4533,159865.XSHE:1.8331,515170.XSHG:1.6529,512690.XSHG:1.1441,159825.XSHE:0.3313,159852.XSHE:0.1589",501018
2021-10-25,2021-10-25,13:10:00,501018,501018.XSHG,"501018.XSHG:4.3471,159928.XSHE:2.1638,159865.XSHE:1.6549,515170.XSHG:1.3912,512690.XSHG:0.8432,159980.XSHE:0.5773,159825.XSHE:0.3689,516520.XSHG:0.3570,159915.XSHE:0.1986",501018
2021-10-26,2021-10-26,13:10:00,501018,501018.XSHG,"501018.XSHG:3.8515,159928.XSHE:2.0045,515170.XSHG:1.3262,159865.XSHE:1.3132,512690.XSHG:0.7865,516520.XSHG:0.7351,159980.XSHE:0.4631,159825.XSHE:0.4036,159949.XSHE:0.3459,159915.XSHE:0.3296",501018
2021-10-27,2021-10-27,13:10:00,501018,501018.XSHG,"501018.XSHG:3.1167,159928.XSHE:1.5102,516520.XSHG:1.0805,515170.XSHG:0.9470,159865.XSHE:0.9148,515790.XSHG:0.7309,159967.XSHE:0.6588,512690.XSHG:0.4905,513330.XSHG:0.4595,159949.XSHE:0.4043",501018
2021-10-28,2021-10-28,13:10:00,501018,501018.XSHG,"501018.XSHG:2.0750,516520.XSHG:1.4504,159928.XSHE:1.2577,515790.XSHG:1.1303,159967.XSHE:0.8481,516160.XSHG:0.8017,515170.XSHG:0.7747,159865.XSHE:0.7080,513330.XSHG:0.5884,159949.XSHE:0.4905",501018
2021-10-29,2021-10-29,13:10:00,513500,513500.XSHG,"513500.XSHG:0.1150,513100.XSHG:0.0109,518880.XSHG:0.0006",513500
2021-11-01,2021-11-01,13:10:00,515790,515790.XSHG,"515790.XSHG:2.6363,516520.XSHG:2.1435,516160.XSHG:2.0569,515030.XSHG:1.7548,159755.XSHE:1.6129,159840.XSHE:1.5823,159967.XSHE:1.4114,501018.XSHG:1.1756,159949.XSHE:0.8030,159928.XSHE:0.7997",515790
2021-11-02,2021-11-02,13:10:00,515790,515790.XSHG,"515790.XSHG:2.4684,516520.XSHG:2.4308,516160.XSHG:2.1462,515030.XSHG:1.9580,159755.XSHE:1.8151,159840.XSHE:1.7838,159967.XSHE:1.2902,501018.XSHG:0.9189,159949.XSHE:0.7550,159825.XSHE:0.5554",515790
2021-11-03,2021-11-03,13:10:00,516520,516520.XSHG,"516520.XSHG:2.4397,515030.XSHG:1.9087,516160.XSHG:1.8941,515790.XSHG:1.8134,159840.XSHE:1.7920,159755.XSHE:1.7845,159967.XSHE:1.1109,159949.XSHE:0.7009,159825.XSHE:0.6931,501018.XSHG:0.6296",516520
2021-11-04,2021-11-04,13:10:00,516520,516520.XSHG,"516520.XSHG:2.7039,515030.XSHG:2.1327,159755.XSHE:2.0355,159840.XSHE:2.0188,516160.XSHG:2.0073,515790.XSHG:1.7601,159967.XSHE:1.0839,512670.XSHG:0.8841,159825.XSHE:0.8038,159949.XSHE:0.7448",516520
2021-11-05,2021-11-05,13:10:00,516520,516520.XSHG,"516520.XSHG:3.1075,159755.XSHE:2.0915,159840.XSHE:2.0658,515030.XSHG:2.0398,516160.XSHG:1.9150,512670.XSHG:1.5065,515790.XSHG:1.4326,512660.XSHG:1.1548,159732.XSHE:1.0446,159995.XSHE:1.0110",516520
2021-11-08,2021-11-08,13:10:00,516520,516520.XSHG,"516520.XSHG:3.1087,159840.XSHE:2.2470,159755.XSHE:2.2248,515030.XSHG:2.1237,512670.XSHG:1.9465,516160.XSHG:1.8726,512660.XSHG:1.6456,159869.XSHE:1.3772,159732.XSHE:1.2222,513100.XSHG:1.2200",516520
2021-11-09,2021-11-09,13:10:00,516520,516520.XSHG,"516520.XSHG:3.0962,512670.XSHG:2.7014,159840.XSHE:2.4543,159755.XSHE:2.4325,512660.XSHG:2.3495,515030.XSHG:2.2040,516160.XSHG:1.9136,159869.XSHE:1.8776,512710.XSHG:1.6080,513100.XSHG:1.6030",516520
2021-11-10,2021-11-10,13:10:00,512670,512670.XSHG,"512670.XSHG:3.5504,512660.XSHG:3.0515,516520.XSHG:2.9496,159869.XSHE:2.4357,512710.XSHG:2.0921,159995.XSHE:1.9030,513100.XSHG:1.7272,159732.XSHE:1.6571,515050.XSHG:1.2698,159967.XSHE:0.9793",512670
2021-11-11,2021-11-11,13:10:00,512670,512670.XSHG,"512670.XSHG:4.0381,512660.XSHG:3.4375,159869.XSHE:2.9097,516520.XSHG:2.7980,512710.XSHG:2.3857,159995.XSHE:2.2853,159732.XSHE:1.8106,159840.XSHE:1.6234,513100.XSHG:1.6203,159755.XSHE:1.5602",512670
2021-11-12,2021-11-12,13:10:00,512670,512670.XSHG,"512670.XSHG:4.8432,512660.XSHG:4.1386,159869.XSHE:3.7851,512710.XSHG:2.8050,516520.XSHG:2.6914,159995.XSHE:2.4717,159732.XSHE:1.8760,512480.XSHG:1.7433,515050.XSHG:1.6528,513100.XSHG:1.5156",512670
2021-11-15,2021-11-15,13:10:00,512660,512660.XSHG,"512660.XSHG:4.4837,512710.XSHG:2.9817,516520.XSHG:2.7940,159995.XSHE:2.5054,159732.XSHE:2.1762,515050.XSHG:2.1149,512480.XSHG:2.0054,513100.XSHG:1.4399,515880.XSHG:1.4168,512980.XSHG:1.3248",512660
2021-11-16,2021-11-16,13:10:00,512660,512660.XSHG,"512660.XSHG:4.4493,512710.XSHG:2.9242,516520.XSHG:2.8651,515050.XSHG:2.5706,159732.XSHE:2.4050,512980.XSHG:2.2293,159995.XSHE:2.1885,515880.XSHG:2.0007,512480.XSHG:1.9774,515980.XSHG:1.3062",512660
2021-11-17,2021-11-17,13:10:00,512980,512980.XSHG,"512980.XSHG:2.9504,516520.XSHG:2.6032,515050.XSHG:2.5082,515880.XSHG:2.4815,159732.XSHE:2.2085,159995.XSHE:1.5461,512480.XSHG:1.4980,516190.XSHG:1.2395,515980.XSHG:1.1993,513100.XSHG:1.1370",512980
2021-11-18,2021-11-18,13:10:00,515880,515880.XSHG,"515880.XSHG:2.7817,516520.XSHG:2.3890,515050.XSHG:2.3500,159732.XSHE:1.9683,512480.XSHG:1.2854,159995.XSHE:1.1752,159865.XSHE:1.1099,159819.XSHE:1.1066,515980.XSHG:1.0965,513100.XSHG:0.9989",515880
2021-11-19,2021-11-19,13:10:00,513100,513100.XSHG,"513100.XSHG:1.0081,513500.XSHG:0.5239,518880.XSHG:0.4737,513520.XSHG:0.1568,161226.XSHE:0.1214,513030.XSHG:0.1057",513100
2021-11-22,2021-11-22,13:10:00,512670,512670.XSHG,"512670.XSHG:4.0742,512980.XSHG:3.8219,512660.XSHG:3.4239,515880.XSHG:3.3678,516520.XSHG:2.7072,515050.XSHG:2.4527,159732.XSHE:2.0490,512710.XSHG:1.9529,159819.XSHE:1.2798,512480.XSHG:1.1550",512670
2021-11-23,2021-11-23,13:10:00,159869,159869.XSHE,"159869.XSHE:4.8015,512670.XSHG:4.1146,515880.XSHG:3.6431,512980.XSHG:3.5226,512660.XSHG:3.4199,516520.XSHG:2.9530,515050.XSHG:2.5664,159732.XSHE:2.1071,512710.XSHG:1.8391,159819.XSHE:1.3507",159869
2021-11-24,2021-11-24,13:10:00,159869,159869.XSHE,"159869.XSHE:4.0800,515880.XSHG:3.8785,512980.XSHG:3.6013,512670.XSHG:3.4417,516520.XSHG:3.0092,512660.XSHG:2.9201,515050.XSHG:2.6040,159732.XSHE:2.1771,512710.XSHG:1.4267,512480.XSHG:1.4029",159869
2021-11-25,2021-11-25,13:10:00,515880,515880.XSHG,"515880.XSHG:3.7834,512980.XSHG:3.1711,159869.XSHE:3.0407,516520.XSHG:2.9195,512670.XSHG:2.7304,515050.XSHG:2.3977,512660.XSHG:2.2936,159732.XSHE:2.1322,512480.XSHG:1.4038,159819.XSHE:1.3723",515880
2021-11-26,2021-11-26,13:10:00,515880,515880.XSHG,"515880.XSHG:3.0463,516520.XSHG:2.5086,512980.XSHG:2.3032,512670.XSHG:2.0733,515050.XSHG:1.9003,512660.XSHG:1.7778,159869.XSHE:1.7242,159732.XSHE:1.6654,516150.XSHG:1.2866,512100.XSHG:1.1742",515880
2021-11-29,2021-11-29,13:10:00,515880,515880.XSHG,"515880.XSHG:2.3835,516520.XSHG:2.2991,516150.XSHG:2.0702,512670.XSHG:1.8896,512660.XSHG:1.5464,515050.XSHG:1.3944,159732.XSHE:1.3795,512980.XSHG:1.3623,512100.XSHG:1.3222,512480.XSHG:0.9706",515880
2021-11-30,2021-11-30,13:10:00,516150,516150.XSHG,"516150.XSHG:3.3315,516520.XSHG:2.2729,515880.XSHG:2.1200,512670.XSHG:2.0207,562800.XSHG:1.7258,512660.XSHG:1.6034,512100.XSHG:1.5905,159732.XSHE:1.2273,515050.XSHG:1.1561,159851.XSHE:1.1263",516150
2021-12-01,2021-12-01,13:10:00,516150,516150.XSHG,"516150.XSHG:4.4279,562800.XSHG:2.6308,516520.XSHG:1.9672,515880.XSHG:1.8475,512670.XSHG:1.7536,512100.XSHG:1.7064,159851.XSHE:1.4902,512660.XSHG:1.3304,159732.XSHE:0.9851,515050.XSHG:0.8968",516150
2021-12-02,2021-12-02,13:10:00,562800,562800.XSHG,"562800.XSHG:3.6425,516520.XSHG:1.7851,512100.XSHG:1.7026,159851.XSHE:1.5985,515880.XSHG:1.4624,512670.XSHG:1.4427,512660.XSHG:1.0687,512400.XSHG:0.9362,159732.XSHE:0.8230,512480.XSHG:0.7992",562800
2021-12-03,2021-12-03,13:10:00,159985,159985.XSHE,159985.XSHE:0.1681,159985
2021-12-06,2021-12-06,13:10:00,562800,562800.XSHG,"562800.XSHG:4.6983,159851.XSHE:1.5300,512100.XSHG:1.3983,516520.XSHG:1.3675,512670.XSHG:1.3099,512400.XSHG:1.2998,515210.XSHG:1.1450,512660.XSHG:0.9383,512690.XSHG:0.8754,515880.XSHG:0.8538",562800
2021-12-07,2021-12-07,13:10:00,159985,159985.XSHE,159985.XSHE:0.2766,159985
2021-12-08,2021-12-08,13:10:00,159980,159980.XSHE,159980.XSHE:0.0000,159980
2021-12-09,2021-12-09,13:10:00,516150,516150.XSHG,"516150.XSHG:3.6604,562800.XSHG:2.2495,515210.XSHG:1.8461,512690.XSHG:1.6664,159851.XSHE:1.4071,512400.XSHG:0.7901,515220.XSHG:0.7495,516520.XSHG:0.7217,159732.XSHE:0.6862,512200.XSHG:0.5774",516150
2021-12-10,2021-12-10,13:10:00,516150,516150.XSHG,"516150.XSHG:3.0195,512690.XSHG:2.1219,562800.XSHG:1.8819,515210.XSHG:1.7942,159851.XSHE:1.2505,515220.XSHG:1.1883,515170.XSHG:0.8732,159732.XSHE:0.7776,512400.XSHG:0.7169,516520.XSHG:0.6300",516150
2021-12-13,2021-12-13,13:10:00,512690,512690.XSHG,"512690.XSHG:2.8179,516150.XSHG:2.3745,515210.XSHG:1.5116,562800.XSHG:1.4680,515220.XSHG:1.4342,159851.XSHE:1.3417,515170.XSHG:1.2988,159732.XSHE:0.9328,512890.XSHG:0.6441,516520.XSHG:0.6233",512690
2021-12-14,2021-12-14,13:10:00,512690,512690.XSHG,"512690.XSHG:3.4225,516150.XSHG:1.9136,515170.XSHG:1.6846,515220.XSHG:1.5393,159851.XSHE:1.3632,515210.XSHG:1.1818,562800.XSHG:1.1685,159732.XSHE:1.0149,159928.XSHE:0.5934,512880.XSHG:0.5815",512690
2021-12-15,2021-12-15,13:10:00,512690,512690.XSHG,"512690.XSHG:3.5189,515170.XSHG:1.8035,515220.XSHG:1.6531,159851.XSHE:1.5545,516150.XSHG:1.3752,159732.XSHE:0.9923,515210.XSHG:0.9024,562800.XSHG:0.6824,159928.XSHE:0.6619,512880.XSHG:0.6442",512690
2021-12-16,2021-12-16,13:10:00,512690,512690.XSHG,"512690.XSHG:3.1136,515220.XSHG:1.9709,515170.XSHG:1.6236,159851.XSHE:1.6058,159732.XSHE:0.9311,515210.XSHG:0.7998,516150.XSHG:0.7963,512880.XSHG:0.7165,159928.XSHE:0.5267,510760.XSHG:0.5194",512690
2021-12-17,2021-12-17,13:10:00,512690,512690.XSHG,"512690.XSHG:2.5552,515220.XSHG:2.4692,159851.XSHE:1.7254,515170.XSHG:1.3331,512880.XSHG:0.9363,515210.XSHG:0.8703,159732.XSHE:0.7711,512070.XSHG:0.6279,513090.XSHG:0.5265,510760.XSHG:0.5217",512690
2021-12-20,2021-12-20,13:10:00,159985,159985.XSHE,"159985.XSHE:0.3098,159980.XSHE:0.0000",159985
2021-12-21,2021-12-21,13:10:00,159985,159985.XSHE,"159985.XSHE:0.3271,159980.XSHE:0.0000",159985
2021-12-22,2021-12-22,13:10:00,159985,159985.XSHE,"159985.XSHE:0.3587,159980.XSHE:0.0001",159985
2021-12-23,2021-12-23,13:10:00,159985,159985.XSHE,"159985.XSHE:0.4580,159980.XSHE:0.0013",159985
2021-12-24,2021-12-24,13:10:00,159985,159985.XSHE,"159985.XSHE:0.6302,159980.XSHE:0.0015",159985
2021-12-27,2021-12-27,13:10:00,159985,159985.XSHE,"159985.XSHE:0.7352,159980.XSHE:0.0072,513500.XSHG:0.0020",159985
2021-12-28,2021-12-28,13:10:00,159985,159985.XSHE,"159985.XSHE:0.8426,513500.XSHG:0.0269,159980.XSHE:0.0121,518880.XSHG:0.0051",159985
2021-12-29,2021-12-29,13:10:00,512980,512980.XSHG,"512980.XSHG:1.5455,159985.XSHE:0.9565,159865.XSHE:0.8430,159869.XSHE:0.5857,512200.XSHG:0.4852,159851.XSHE:0.3228,510760.XSHG:0.3065,515050.XSHG:0.2503,159732.XSHE:0.2386,159825.XSHE:0.1902",512980
2021-12-30,2021-12-30,13:10:00,159985,159985.XSHE,"159985.XSHE:0.9914,513500.XSHG:0.1422,159980.XSHE:0.0900,513030.XSHG:0.0548,501018.XSHG:0.0216",159985
2021-12-31,2021-12-31,13:10:00,513500,513500.XSHG,"513500.XSHG:0.2374,159980.XSHE:0.2368,501018.XSHG:0.1946,513030.XSHG:0.1244,518880.XSHG:0.0543,513100.XSHG:0.0078,161226.XSHE:0.0046",513500
2022-01-04,2022-01-04,13:10:00,512980,512980.XSHG,"512980.XSHG:2.9320,159865.XSHE:1.5934,159869.XSHE:1.3441,159766.XSHE:0.9581,159985.XSHE:0.8593,501018.XSHG:0.5237,512200.XSHG:0.4230,512890.XSHG:0.4079,515050.XSHG:0.3583,513500.XSHG:0.3280",512980
2022-01-05,2022-01-05,13:10:00,159985,159985.XSHE,"159985.XSHE:0.9362,501018.XSHG:0.7637,513500.XSHG:0.3806,159980.XSHE:0.3737,513030.XSHG:0.3443,518880.XSHG:0.1158,513520.XSHG:0.0164",159985
2022-01-06,2022-01-06,13:10:00,501018,501018.XSHG,"501018.XSHG:0.8819,159980.XSHE:0.3859,513030.XSHG:0.3546",501018
2022-01-07,2022-01-07,13:10:00,501018,501018.XSHG,"501018.XSHG:1.1440,159980.XSHE:0.4114,513030.XSHG:0.3752",501018
2022-01-10,2022-01-10,13:10:00,501018,501018.XSHG,"501018.XSHG:1.2797,159985.XSHE:0.5692,159980.XSHE:0.3942",501018
2022-01-11,2022-01-11,13:10:00,501018,501018.XSHG,"501018.XSHG:1.3854,159980.XSHE:0.4260,518880.XSHG:0.0346",501018
2022-01-12,2022-01-12,13:10:00,501018,501018.XSHG,"501018.XSHG:1.6190,159980.XSHE:0.4933,159985.XSHE:0.4054,518880.XSHG:0.0489",501018
2022-01-13,2022-01-13,13:10:00,501018,501018.XSHG,"501018.XSHG:1.9168,159980.XSHE:0.5921,159985.XSHE:0.3113,518880.XSHG:0.0636,161226.XSHE:0.0008",501018
2022-01-14,2022-01-14,13:10:00,501018,501018.XSHG,"501018.XSHG:2.1954,159980.XSHE:0.6603,518880.XSHG:0.0763,161226.XSHE:0.0007",501018
2022-01-17,2022-01-17,13:10:00,501018,501018.XSHG,"501018.XSHG:2.7795,159980.XSHE:0.6872,518880.XSHG:0.0619,161226.XSHE:0.0004",501018
2022-01-18,2022-01-18,13:10:00,501018,501018.XSHG,"501018.XSHG:3.1719,159980.XSHE:0.7549,518880.XSHG:0.0470",501018
2022-01-19,2022-01-19,13:10:00,501018,501018.XSHG,"501018.XSHG:3.9481,159981.XSHE:2.6394,159766.XSHE:0.9228,159980.XSHE:0.8116,159865.XSHE:0.7586,512890.XSHG:0.6651,512200.XSHG:0.5437,510880.XSHG:0.3455,512800.XSHG:0.1765",501018
2022-01-20,2022-01-20,13:10:00,501018,501018.XSHG,"501018.XSHG:4.3869,159980.XSHE:0.9297,518880.XSHG:0.0432,159985.XSHE:0.0001,161226.XSHE:0.0001",501018
2022-01-21,2022-01-21,13:10:00,501018,501018.XSHG,"501018.XSHG:4.1460,159980.XSHE:0.9730,518880.XSHG:0.0473,161226.XSHE:0.0058,159985.XSHE:0.0006",501018
2022-01-24,2022-01-24,13:10:00,501018,501018.XSHG,"501018.XSHG:4.3112,159980.XSHE:1.0240,518880.XSHG:0.0468,161226.XSHE:0.0207,159985.XSHE:0.0016",501018
2022-01-25,2022-01-25,13:10:00,518880,518880.XSHG,"518880.XSHG:0.0709,161226.XSHE:0.0365,159985.XSHE:0.0016",518880
2022-01-26,2022-01-26,13:10:00,501018,501018.XSHG,"501018.XSHG:3.3312,518880.XSHG:0.0961,161226.XSHE:0.0413,159985.XSHE:0.0010",501018
2022-01-27,2022-01-27,13:10:00,501018,501018.XSHG,"501018.XSHG:3.1177,159980.XSHE:0.6478,159985.XSHE:0.0065",501018
2022-01-28,2022-01-28,13:10:00,501018,501018.XSHG,"501018.XSHG:2.8838,159985.XSHE:0.0304",501018
2022-02-07,2022-02-07,13:10:00,501018,501018.XSHG,"501018.XSHG:3.1998,159980.XSHE:0.6247,159985.XSHE:0.1850",501018
2022-02-08,2022-02-08,13:10:00,501018,501018.XSHG,"501018.XSHG:3.3014,159980.XSHE:0.6307,159985.XSHE:0.5588",501018
2022-02-09,2022-02-09,13:10:00,501018,501018.XSHG,"501018.XSHG:3.1773,159985.XSHE:1.1569,159980.XSHE:0.6021,518880.XSHG:0.0033",501018
2022-02-10,2022-02-10,13:10:00,501018,501018.XSHG,"501018.XSHG:3.0127,159985.XSHE:2.2737,159980.XSHE:0.6979,518880.XSHG:0.0090",501018
2022-02-11,2022-02-11,13:10:00,159985,159985.XSHE,"159985.XSHE:3.3933,501018.XSHG:2.8730,159980.XSHE:0.7933,518880.XSHG:0.0086",159985
2022-02-14,2022-02-14,13:10:00,159985,159985.XSHE,"159985.XSHE:4.4362,501018.XSHG:3.0568,159980.XSHE:0.7260,518880.XSHG:0.0187,161226.XSHE:0.0000",159985
2022-02-15,2022-02-15,13:10:00,159985,159985.XSHE,"159985.XSHE:4.9270,501018.XSHG:3.1328,159980.XSHE:0.6657,518880.XSHG:0.0578,161226.XSHE:0.0022",159985
2022-02-16,2022-02-16,13:10:00,159980,159980.XSHE,"159980.XSHE:0.6133,518880.XSHG:0.0684",159980
2022-02-17,2022-02-17,13:10:00,501018,501018.XSHG,"501018.XSHG:2.3418,159766.XSHE:1.1328,159981.XSHE:0.6507,159980.XSHE:0.5645,512800.XSHG:0.1977",501018
2022-02-18,2022-02-18,13:10:00,501018,501018.XSHG,"501018.XSHG:1.8648,159766.XSHE:1.0151,159980.XSHE:0.5141,512800.XSHG:0.1730,518880.XSHG:0.1561",501018
2022-02-21,2022-02-21,13:10:00,501018,501018.XSHG,"501018.XSHG:1.5668,159766.XSHE:0.9570,515220.XSHG:0.8377,159980.XSHE:0.4911,518880.XSHG:0.1925,512800.XSHG:0.1637",501018
2022-02-22,2022-02-22,13:10:00,501018,501018.XSHG,"501018.XSHG:1.5189,515220.XSHG:1.2484,159766.XSHE:0.6318,159980.XSHE:0.4851,518880.XSHG:0.2489",501018
2022-02-23,2022-02-23,13:10:00,501018,501018.XSHG,"501018.XSHG:1.3947,159980.XSHE:0.4350,518880.XSHG:0.3052",501018
2022-02-24,2022-02-24,13:10:00,562800,562800.XSHG,"562800.XSHG:2.0067,515220.XSHG:1.8467,501018.XSHG:1.6093,512400.XSHG:1.2279,159980.XSHE:0.4546,518880.XSHG:0.4265",562800
2022-02-25,2022-02-25,13:10:00,501018,501018.XSHG,"501018.XSHG:1.7619,518880.XSHG:0.5171,159980.XSHE:0.4378,161226.XSHE:0.0013",501018
2022-02-28,2022-02-28,13:10:00,501018,501018.XSHG,"501018.XSHG:1.8612,518880.XSHG:0.5833,161226.XSHE:0.0012",501018
2022-03-01,2022-03-01,13:10:00,501018,501018.XSHG,"501018.XSHG:1.8550,518880.XSHG:0.5793",501018
2022-03-02,2022-03-02,13:10:00,512400,512400.XSHG,"512400.XSHG:3.2891,501018.XSHG:2.5104,515220.XSHG:2.2372,516150.XSHG:1.4873,518880.XSHG:0.6518,159980.XSHE:0.2996,159870.XSHE:0.2994",512400
2022-03-03,2022-03-03,13:10:00,501018,501018.XSHG,"501018.XSHG:3.9601,518880.XSHG:0.6690,159980.XSHE:0.3653,161226.XSHE:0.0249",501018
2022-03-04,2022-03-04,13:10:00,159985,159985.XSHE,"159985.XSHE:3.6011,518880.XSHG:0.7729,159980.XSHE:0.4972,161226.XSHE:0.0837",159985
2022-03-07,2022-03-07,13:10:00,159985,159985.XSHE,"159985.XSHE:3.1358,518880.XSHG:0.9385,159980.XSHE:0.7097,161226.XSHE:0.2940",159985
2022-03-08,2022-03-08,13:10:00,159985,159985.XSHE,"159985.XSHE:3.0319,518880.XSHG:1.0869,159980.XSHE:1.0483,161226.XSHE:0.4994",159985
2022-03-09,2022-03-09,13:10:00,159985,159985.XSHE,"159985.XSHE:3.4383,518880.XSHG:1.4908,159980.XSHE:1.4660,161226.XSHE:0.9657",159985
2022-03-10,2022-03-10,13:10:00,159985,159985.XSHE,159985.XSHE:3.0167,159985
2022-03-11,2022-03-11,13:10:00,159985,159985.XSHE,159985.XSHE:2.7235,159985
2022-03-14,2022-03-14,13:10:00,159985,159985.XSHE,159985.XSHE:2.5440,159985
2022-03-15,2022-03-15,13:10:00,159985,159985.XSHE,159985.XSHE:2.6072,159985
2022-03-16,2022-03-16,13:10:00,159985,159985.XSHE,159985.XSHE:2.3683,159985
2022-03-17,2022-03-17,13:10:00,159985,159985.XSHE,159985.XSHE:2.4056,159985
2022-03-18,2022-03-18,13:10:00,159985,159985.XSHE,159985.XSHE:2.5796,159985
2022-03-21,2022-03-21,13:10:00,159985,159985.XSHE,159985.XSHE:2.7676,159985
2022-03-22,2022-03-22,13:10:00,159985,159985.XSHE,159985.XSHE:3.0483,159985
2022-03-23,2022-03-23,13:10:00,159985,159985.XSHE,159985.XSHE:3.1151,159985
2022-03-24,2022-03-24,13:10:00,159985,159985.XSHE,159985.XSHE:3.2090,159985
2022-03-25,2022-03-25,13:10:00,159985,159985.XSHE,159985.XSHE:2.9152,159985
2022-03-28,2022-03-28,13:10:00,159985,159985.XSHE,"159985.XSHE:2.5952,513500.XSHG:0.5742,501018.XSHG:0.4641,159980.XSHE:0.4060,513100.XSHG:0.3075,161226.XSHE:0.0297,518880.XSHG:0.0104",159985
2022-03-29,2022-03-29,13:10:00,513100,513100.XSHG,"513100.XSHG:0.7007,159980.XSHE:0.3885,513030.XSHG:0.0047",513100
2022-03-30,2022-03-30,13:10:00,513100,513100.XSHG,"513100.XSHG:1.1368,159980.XSHE:0.3399,513030.XSHG:0.0844,513520.XSHG:0.0143",513100
2022-03-31,2022-03-31,13:10:00,513100,513100.XSHG,"513100.XSHG:1.6533,159985.XSHE:0.5739",513100
2022-04-01,2022-04-01,13:10:00,513100,513100.XSHG,"513100.XSHG:1.6741,513030.XSHG:0.4724",513100
