date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff_pct
2025-07-22,17740770.12,False,109.0,515210,,159583,159583.SZ:9335500:13135048.50|515210.SH:3252600:4605681.60,27355058.8,False,111,516150,,159583,159583.XSHE:6518400:9171388.80|516150.XSHG:13311700:18183782.20,both,True,False,True,-0.351462914055224
2025-07-23,17687366.94,False,110.0,515210,,159583,159583.SZ:7164000:10058256.00|515210.SH:3252600:4582913.40,27105271.99,False,112,515210,,515210,515210.XSHG:19192300:27041950.70,both,True,True,False,-0.34745657794817786
2025-07-24,17844030.13,False,110.0,560860,,159583,159583.SZ:4233200:5939179.60|560860.SH:11457900:11904758.10,27874812.16,False,112,560860,,560860,560860.XSHG:26751700:27795016.30,both,True,True,False,-0.3598511076029436
2025-07-25,17812341.94,False,110.0,560860,,159583,159583.SZ:2777100:3890717.10|560860.SH:11457900:11881842.30,27821308.76,False,112,560860,,560860,560860.XSHG:26751700:27741512.90,both,True,True,False,-0.359759021631303
2025-07-28,17893872.72,False,109.0,159583,,159583,159583.SZ:2777100:3974030.10,27881878.76,False,111,159583,,159583,159583.XSHE:19420400:27790592.40,both,True,True,True,-0.3582257180720917
2025-07-29,18028106.04,False,109.0,515120,,515120,515120.SH:25564200:17997196.80,28738843.35,False,110,515120,,515120,515120.XSHG:40774500:28705248.00,both,True,True,True,-0.37269201058503987
2025-07-30,18066825.85,False,108.0,512170,,512170,512170.SH:48169900:18063712.50,28874870.61,False,110,512170,,512170,512170.XSHG:76902800:28838550.00,both,True,True,True,-0.37430625771382453
2025-07-31,18018133.4,False,109.0,560860,,560860,560860.SH:18038100:17965947.60,28794157.24,False,111,560860,,560860,560860.XSHG:28831500:28716174.00,both,True,True,True,-0.374243418558202
2025-08-01,17932674.57,True,17.0,159509,,159509,159509.SZ:4799200:8508981.60|560860.SH:9509200:9423617.20,28718125.78,True,17,159509,,159509,159509.XSHE:16169300:28668168.90,both,True,True,True,-0.37556250336890895
2025-08-04,17855040.77,True,17.0,518880,,518880,518880.SH:2392000:17810832.00,28355682.47,True,17,518880,,518880,518880.XSHG:3798800:28285864.80,both,True,True,True,-0.3703187786472628
2025-08-05,17977548.61,True,17.0,159509,,159509,159509.SZ:9915200:17926681.60,28550605.91,True,17,159509,,159509,159509.XSHE:15749800:28475638.40,both,True,True,True,-0.37032689720594447
2025-08-06,17888311.81,True,17.0,159509,,159509,159509.SZ:9915200:17837444.80,28408857.71,True,17,159509,,159509,159509.XSHE:15749800:28333890.20,both,True,True,True,-0.370326255543064
2025-08-07,18146105.76,False,111.0,159583,,159583,159583.SZ:12154100:18097454.90,28797634.06,False,113,159583,,159583,159583.XSHE:19293200:28727574.80,both,True,True,True,-0.3698751181367015
2025-08-08,18085335.26,False,111.0,159583,,159583,159583.SZ:12154100:18036684.40,28701168.06,False,113,159583,,159583,159583.XSHE:19293200:28631108.80,both,True,True,True,-0.36987459109007415
2025-08-11,18514975.42,True,17.0,159509,,159509,159509.SZ:2341500:4350507.00|159583.SZ:9330900:14164306.20,29437278.85,True,17,159509,,159583,159583.XSHE:8000300:12144455.40|159509.XSHE:9307500:17293335.00,both,True,True,False,-0.3710364495867796
2025-08-12,18822242.57,False,111.0,159583,,159583,159583.SZ:9330900:14472225.90,29690252.84,False,113,159583,,159583,159583.XSHE:8000300:12408465.30,both,True,True,True,-0.36604640346336637
2025-08-13,19755332.57,False,111.0,159583,,159583,159583.SZ:9330900:15405315.90,30490282.84,False,113,159583,,159583,159583.XSHE:8000300:13208495.30,both,True,True,True,-0.35207775297895527
2025-08-14,19335442.07,False,111.0,159583,,159583,159583.SZ:9330900:14985425.40,30130269.34,False,113,159583,,159583,159583.XSHE:8000300:12848481.80,both,True,True,True,-0.3582718477617167
2025-08-15,19410089.27,False,110.0,159583,,159583,159583.SZ:9330900:15060072.60,30194271.74,False,112,159583,,159583,159583.XSHE:8000300:12912484.20,both,True,True,True,-0.35715987995542886
2025-08-18,20228835.31,False,110.0,159363,,159363,159363.SZ:28314300:20188095.90,30854881.58,False,112,159363,,159363,159363.XSHE:43186800:30792188.40,both,True,True,True,-0.34438784807677747
2025-08-19,20588381.75,False,110.0,588790,,588790,588790.SH:29335600:20564255.60,31449186.83,False,112,588790,,588790,588790.XSHG:44809900:31411739.90,both,True,True,True,-0.34534454384173974
2025-08-20,21468449.75,False,110.0,588790,,588790,588790.SH:29335600:21444323.60,32793483.83,False,112,588790,,588790,588790.XSHG:44809900:32756036.90,both,True,True,True,-0.34534403659911483
2025-08-21,21236517.92,False,110.0,588200,,588200,588200.SH:11478700:21189680.20,32445972.65,False,112,588200,,588200,588200.XSHG:17535300:32370163.80,both,True,True,True,-0.3454806194567879
2025-08-22,23284149.69,False,110.0,588220,,588220,588220.SH:18321000:23176065.00,35542423.42,False,112,588220,,588220,588220.XSHG:27965800:35376737.00,both,True,True,True,-0.34489133127321236
2025-08-25,23742174.69,False,110.0,588220,,588220,588220.SH:18321000:23634090.00,36241568.42,False,112,588220,,588220,588220.XSHG:27965800:36075882.00,both,True,True,True,-0.3448910815653933
2025-08-26,23512163.3,False,111.0,159915,,159915,159915.SZ:8640700:23468141.20,35894056.71,False,113,159915,,159915,159915.XSHE:13190900:35826484.40,both,True,True,True,-0.344956645888132
2025-08-27,23329521.24,False,111.0,159667,,159667,159667.SZ:16897300:23301376.70,35623951.94,False,113,159667,,159667,159667.XSHE:25798000:35575442.00,both,True,True,True,-0.34511697974180455
2025-08-28,23754216.25,False,111.0,516520,,516520,516520.SH:18378300:23634493.80,36231633.36,False,113,516520,,516520,516520.XSHG:28031500:36048509.00,both,True,True,True,-0.34437909508587494
2025-08-29,23601222.16,False,111.0,159667,,159667,159667.SZ:6781900:9623516.10|516520.SH:10962900:13977697.50,36132684.67,False,113,159667,,159667,159667.XSHE:25426300:36079919.70,both,True,True,True,-0.34681791913470905
2025-09-01,23671507.53,False,111.0,513310,,513310,513310.SH:8981900:17460813.60|516520.SH:4852100:6210688.00,36494772.04,False,113,513310,,513310,513310.XSHG:18749000:36448056.00,both,True,True,True,-0.351372643071865
2025-09-02,23557176.89,False,111.0,159840,,159840,159840.SZ:34693900:23557158.10,36485947.57,False,113,159840,,159840,159840.XSHE:53735800:36486608.20,both,True,True,True,-0.35434931915076473
2025-09-03,23836964.04,False,111.0,517520,,517520,517520.SH:13211100:23727135.60,36922973.92,False,113,517520,,517520,517520.XSHG:20463400:36752266.40,both,True,True,True,-0.3544137562795755
2025-09-04,22968656.46,False,111.0,515790,,515790,515790.SH:26966200:22813405.20,35697500.65,False,113,516160,,516160,516160.XSHG:15268600:35697986.80,both,True,False,False,-0.3565752211842875
2025-09-05,24067077.8,True,17.0,161226,,161226,161226.SZ:21325100:24033387.70,37618562.87,True,17,161226,,161226,161226.XSHE:33314300:37545216.10,both,True,True,True,-0.36023399184148575
2025-09-08,23953445.1,False,111.0,516520,,516520,516520.SH:18856600:23891312.20,37478232.47,False,113,516520,,516520,516520.XSHG:29503000:37380301.00,both,True,True,True,-0.36087047010090756
2025-09-09,23664264.3,False,111.0,562800,,516520,516520.SH:9837000:12276576.00|562800.SH:15103000:11387662.00,37143404.65,False,113,516150,,516150,516150.XSHG:22134500:37119556.50,both,True,False,False,-0.362894583224481
2025-09-10,23374862.69,True,17.0,513310,,513310,513310.SH:8624400:16705462.80|516520.SH:5361100:6669208.40,36766776.44,True,17,513310,,513310,513310.XSHG:18964600:36734430.20,both,True,True,True,-0.3642395403321357
2025-09-11,24185004.95,True,17.0,513310,,513310,513310.SH:8624400:17404039.20,38302909.04,True,17,513310,,513310,513310.XSHG:18964600:38270562.80,both,True,True,True,-0.3685856882373235
2025-09-12,24550299.47,False,111.0,512400,,512400,512400.SH:15681100:24493878.20,39164070.22,False,113,512400,,512400,512400.XSHG:25018200:39078428.40,both,True,True,True,-0.37314228750762357
2025-09-15,24362126.27,False,111.0,512400,,512400,512400.SH:15681100:24070488.50,38863851.82,False,113,512400,,512400,512400.XSHG:25018200:38402937.00,both,True,True,True,-0.3731417466587078
2025-09-16,23839299.78,False,111.0,159819,,159819,159819.SZ:16103500:23768766.00,37983342.64,False,113,159819,,159819,159819.XSHE:25657400:37870322.40,both,True,True,True,-0.37237488532947083
2025-09-17,23817554.54,False,111.0,159363,,159363,159363.SZ:27232700:23746914.40,37935121.72,False,113,159363,,159363,159363.XSHE:43393800:37839393.60,both,True,True,True,-0.3721503066261942
2025-09-18,23655939.38,False,111.0,515790,,515790,515790.SH:26346100:23632451.70,37673293.02,False,113,515790,,515790,515790.XSHG:41966100:37643591.70,both,True,True,True,-0.372076675977289
2025-09-19,23487380.82,False,111.0,515980,,515980,515980.SH:13686000:23457804.00,37467731.9,False,113,515980,,515980,515980.XSHG:21821800:37402565.20,both,True,True,True,-0.3731304344045442
2025-09-22,24278077.18,False,111.0,515880,,515880,515880.SH:8917800:24185073.60,38729591.16,False,113,515880,,515880,515880.XSHG:14227000:38583624.00,both,True,True,True,-0.3731388209159706
2025-09-23,23970039.3,False,111.0,517520,,517520,517520.SH:12644400:23923204.80,38207555.44,False,113,517520,,517520,517520.XSHG:20165100:38152369.20,both,True,True,True,-0.37263614424006175
2025-09-24,24082047.84,False,111.0,159915,,159915,159915.SZ:7620900:24082044.00,38369897.37,False,113,159915,,159915,159915.XSHE:12142600:38370616.00,both,True,True,True,-0.3723713251620824
2025-09-25,24494504.58,False,111.0,159732,,159732,159732.SZ:20515600:24475110.80,39018890.65,False,113,159732,,159732,159732.XSHE:32680100:38987359.30,both,True,True,True,-0.37223985172423146
2025-09-26,23854945.23,False,111.0,159732,,,,37936656.45,False,113,159732,,,,both,True,True,True,-0.3711900978558694
2025-09-29,23988504.67,False,111.0,159949,,159949,159949.SZ:15573800:23968078.20,38160897.76,False,113,159949,,159949,159949.XSHE:24768000:38117952.00,both,True,True,True,-0.37138521161458116
2025-09-30,23970809.62,False,111.0,159995,,159995,159995.SZ:12637900:23923544.70,38128527.26,False,113,159995,,159995,159995.XSHE:20106100:38060847.30,both,True,True,True,-0.37131561739738694
2025-10-09,25043474.73,False,111.0,159949,,159949,159949.SZ:16213900:25018047.70,39833980.39,False,113,159949,,159949,159949.XSHE:25792500:39797827.50,both,True,True,True,-0.3713037340278713
2025-10-10,24006847.47,False,111.0,513330,,513330,513330.SH:40296000:23976120.00,38227446.89,False,113,513330,,513330,513330.XSHG:64142800:38164966.00,both,True,True,True,-0.37199971687672395
2025-10-13,23691653.4,False,111.0,161226,,161226,161226.SZ:17373800:23628368.00,37795688.05,False,113,161226,,161226,161226.XSHE:27716400:37694304.00,both,True,True,True,-0.3731651777668855
2025-10-14,25393843.19,True,17.0,159509,,159509,159509.SZ:12502700:25317967.50,40515245.85,True,17,159509,,159509,159509.XSHE:19947500:40393687.50,both,True,True,True,-0.37322746888872693
2025-10-15,26108468.03,True,17.0,518880,,518880,518880.SH:2834700:26042388.90,41675005.79,True,17,518880,,518880,518880.XSHG:4525000:41571175.00,both,True,True,True,-0.3735221499053809
